Committee Name|Committee Address|Committee Type|Committee City|Committee State|Committee Zip|Committee ID|Date Recevied|Date Last Revised|Last Revised By|Postmark Date|Microfilm Number|Election Date|Type of Filing|Nature of Filing|Report Start Date|Report End Date|Nature of Committee|Field 1|Field 2A|Field 2B|Field 2C|Field 2D|Field 3|Field 4|Field 5|Field 6|Field 7|Field 8|Field 9|Field 10|Field 11A|Field 11B|Field 11C|Field 11D|Field 12|Field 13|Field 14|Field 15|Field 16|Field 17|Field 18|Field 19|Field 20|Field 21|Field 22|Field 23|Field 24|Field 25|Field 26|Description|Report ID
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|10/10/2000|01/30/2001|KAREN   |10/06/2000|5980213|11/07/2000|G|30|06/14/2000|10/03/2000||62305.2|8285.02|0|0|8285.02|0|0|8285.02|0|0|8285.02|70590.22|24604.39|2800|15750|0|18550|0|18550|0|0|18550|43154.39|61697.26|0|8285.02|69982.28|18550|51432.28|0|0|51432.28|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|10/31/2000|04/17/2001|SERENAD |10/30/2000|6000058|11/07/2000|G|10|10/03/2000|10/23/2000||70590.22|711.36|0|0|711.36|0|0|711.36|0|0|711.36|71301.58|43154.39|3550|13395.61|0|16945.61|100|16845.61|0|0|16845.61|60000|51432.28|0|711.36|52143.64|16845.61|35298.03|0|0|35298.03|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|01/17/2001|07/25/2001|SERENAD |01/12/2001|0      |11/07/2000|G|70|10/24/2000|12/31/2000||71301.58|9986.17|0|0|9986.17|0|0|9986.17|0|0|9986.17|81287.75|60000|7000|15000|0|22000|6950|15050|0|0|15050|75050|35298.03|0|9986.17|45284.2|15050|30234.2|0|0|30234.2|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|03/21/2001|12/03/2001|DAVIDH  |03/20/2001|0      |04/03/2001|P|30|01/01/2001|02/27/2001||0|20128.81|0|0|20128.81|0|0|20128.81|0|0|20128.81|20128.81|0|4700|1850|0|6550|0|6550|0|0|6550|6550|30234.2|0|20128.81|50363.01|6550|43813.01|0|0|43813.01|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|03/28/2001|04/02/2001|PATTIEV |03/26/2001|0      |04/03/2001|P|10|02/28/2001|03/19/2001||20128.81|4112.82|0|0|4112.82|0|0|4112.82|0|0|4112.82|24241.63|6550|3500|0|0|3500|0|3500|0|0|3500|10050|43813.01|0|4112.82|47925.83|3500|44425.83|0|0|44425.83|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|05/07/2001|12/03/2001|DAVIDH  |05/07/2001|6170219|05/15/2001|G|10|03/20/2001|04/30/2001||24241.63|2567.23|0|0|2567.23|0|0|2567.23|0|0|2567.23|26808.86|10050|3500|1500|0|5000|0|5000|0|0|5000|15050|44425.83|0|2567.23|46993.06|5000|41993.06|0|0|41993.06|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|06/27/2001|12/03/2001|DAVIDH  |06/25/2001||05/15/2001|G|70|05/01/2001|06/19/2001||26808.86|7148.23|0|0|7148.23|0|0|7148.23|0|0|7148.23|33957.09|15050|2102|16000|0|18102|0|18102|0|0|18102|33152|41993.06|0|7148.23|49141.29|18102|31039.29|0|0|31039.29|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|02/01/2002|05/20/2003|SERENAD |01/31/2002|6260212|05/04/2000|A||06/20/2001|12/31/2001||0|15273.11|0|0|15273.11|0|0|15273.11|0|0|15273.11|15273.11|0|1000|9950|0|10950|975|9975|0|0|9975|9975|31039.29|0|15273.11|46312.4|9975|36337.4|0|0|36337.4|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|04/16/2002|10/17/2002|JIMS    |04/15/2002|6380180|05/14/2002|P|30|01/01/2002|04/09/2002||0|13179.47|0|0|13179.47|0|0|13179.47|0|0|13179.47|13179.47|0|250|7100|0|7350|0|7350|0|0|7350|7350|36337.4|0|13179.47|49516.87|7350|42166.87|0|0|42166.87|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|05/06/2002|05/13/2002|TERII   |05/03/2002|6400089|05/14/2002|P|10|04/10/2002|04/29/2002||13179.47|891.56|0|0|891.56|0|0|891.56|0|0|891.56|14071.03|7350|212|5500|0|5712|0|5712|0|0|5712|13062|42166.87|0|891.56|43058.43|5712|37346.43|0|0|37346.43|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|06/25/2002|05/20/2003|SERENAD |06/24/2002|6420099|05/14/2002|P|40|04/30/2002|06/18/2002||14071.03|44131.08|0|0|44131.08|0|0|44131.08|0|0|44131.08|58202.11|13062|0|10300|0|10300|0|10300|0|0|10300|23362|37346.43|0|44131.08|81477.51|10300|71177.51|0|0|71177.51|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|10/08/2002|10/15/2002|TERII   |10/07/2002|6440233|11/05/2002|G|30|06/19/2002|10/01/2002||58202.11|7097.61|0|0|7097.61|0|0|7097.61|0|0|7097.61|65299.72|23362|0|18550|0|18550|0|18550|0|0|18550|41912|71177.51|0|7097.61|78275.12|18550|59725.12|0|0|59725.12|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|10/28/2002|11/12/2002|JIMS    |10/25/2002|6460138|10/05/2002|G|10|10/02/2002|10/21/2002||65299.72|903.23|0|0|903.23|0|540|363.23|0|0|363.23|65662.95|41912|0|500|0|500|0|500|0|0|500|42412|59725.12|0|363.23|60088.35|500|59588.35|0|0|59588.35|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|01/15/2003|11/12/2010|nadc01|01/14/2003|6490178|11/05/2002|G|70|10/22/2002|12/31/2002||65662.95|5505.85|0|0|5505.85|0|0|5505.85|0|0|5505.85|71168.8|42412|0|250|0|250|0|250|0|0|250|42662|59588.35|0|5505.85|65094.2|250|64844.2|0|0|64844.2|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|01/05/2004|11/12/2010|nadc01|01/30/2004|6670218|05/11/2003|A||01/01/2003|12/31/2003||0|53832.2|0|0|53832.2|0|0|53832.2|0|0|53832.2|53832.2|0|0|33525|0|33525|900|32625|0|0|32625|32625|64844.2|0|53832.2|118676.4|32625|86051.4|0|0|86051.4|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|04/13/2004|04/21/2004|CHERYLD |04/12/2004|6780111|05/11/2004|P|30|01/01/2004|04/06/2004||0|51645.56|0|0|51645.56|0|0|51645.56|0|0|51645.56|51645.56|0|0|6000|0|6000|0|6000|0|0|6000|6000|86051.4|0|51645.56|137696.96|6000|131696.96|0|0|131696.96|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|05/03/2004|05/11/2004|CHERYLD |05/03/2004|6790205|05/11/2004|P|10|04/07/2004|04/26/2004||51645.56|2230.48|0|0|2230.48|0|0|2230.48|0|0|2230.48|53876.04|6000|0|1200|0|1200|0|1200|0|0|1200|7200|131696.96|0|2230.48|133927.44|1200|132727.44|0|0|132727.44|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|06/22/2004|11/12/2010|nadc01|06/21/2004|6820090|05/11/2004|P|40|04/27/2004|06/15/2004||53876.04|4108.26|0|0|4108.26|0|0|4108.26|0|0|4108.26|57984.3|7200|0|6700|0|6700|0|6700|0|0|6700|13900|132727.44|0|4108.26|136835.7|6700|130135.7|0|0|130135.7|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|10/04/2004|11/12/2010|nadc01|10/01/2004|6850142|11/02/2004|G|30|06/16/2004|09/28/2004||57984.3|15229.9|0|0|15229.9|0|0|15229.9|0|0|15229.9|73214.2|13900|0|11250|0|11250|0|11250|0|0|11250|25150|130135.7|0|15229.9|145365.6|11250|134115.6|0|0|134115.6|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|10/20/2004|11/12/2010|nadc01|10/19/2004|6860090|11/02/2004|G|10|09/29/2004|10/18/2004||73214.2|1664.63|0|0|1664.63|0|0|1664.63|0|0|1664.63|74878.83|25150|0|5000|0|5000|100|4900|0|0|4900|30050|134115.6|0|1664.63|135780.23|4900|130880.23|0|0|130880.23|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|01/11/2005|11/12/2010|nadc01||6900107|11/02/2004|G|70|10/19/2004|12/31/2004||74878.83|9240.75|0|0|9240.75|0|0|9240.75|0|0|9240.75|84119.58|30050|0|4700|0|4700|0|4700|0|0|4700|34750|130880.23|0|9240.75|140120.98|4700|135420.98|0|0|135420.98|
FIRST NATIONAL  OF NEBRASKA PAC|ONE FIRST NAT'L CENTER 1620 DODGE STREET|S|OMAHA|NE|68102|99PAC00009|03/07/2005|01/30/2006|nadc04|03/04/2005|6950163|04/05/2005|P|30|01/01/2005|03/01/2005|S|0|18028.6|0|0|18028.6|0|0|18028.6|0|0|18028.6|18028.6|0|0|4000|0|4000|0|4000|0|0|4000|4000|135420.98|0|18028.6|153449.58|4000|149449.58|0|0|149449.58|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|03/04/1999|03/23/1999|SERENAD |03/03/1999|5620030|04/06/1999|P|30|01/01/1999|03/02/1999| |0|5550|0|0|5550|0|0|5550|0|0|5550|5550|0|1500|0|3.04|1503.04|0|1503.04|0|0|1503.04|1503.04|2552.3|0|5550|8102.3|1503.04|6599.26|0|0|6599.26|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|03/25/1999|03/29/1999|SERENAD |03/26/1999|       |04/06/1999|P|10|03/03/1999|03/22/1999| |5550|650|0|0|650|0|0|650|0|0|650|6200|1503.04|250|0|6.59|256.59|0|256.59|0|0|256.59|1759.63|6599.26|0|650|7249.26|256.59|6992.67|0|0|6992.67|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|04/27/1999|05/17/1999|SHELLYS |04/23/1999||05/04/1999|G|10|03/23/1999|04/19/1999||6200|175|0|0|175|0|0|175|0|0|175|6375|1756.59|6000|0|3.21|6003.21|0|6003.21|0|0|6003.21|7759.8|6992.67|0|175|7167.67|6003.21|1164.46|0|0|1164.46|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|05/12/1999|05/20/1999|SHELLYS |05/11/1999|5720132|04/06/1999|P|40|04/19/1999|05/11/1999||6375|150|0|0|150|0|0|150|0|0|150|6525|7759.8|500|0|0|500|0|500|0|0|500|8259.8|1164.46|0|150|1314.46|500|814.46|0|0|814.46|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|06/10/1999|07/06/1999|SHELLYS |06/09/1999|5730141|05/04/1999|G|70|04/19/1999|06/08/1999||6375|150|0|0|150|0|0|150|0|0|150|6525|7759.8|500|0|0|500|0|500|0|0|500|8259.8|1164.46|0|150|1314.46|500|814.46|0|0|814.46|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|01/26/2000|01/26/2000|KIMH    |11/25/2000||11/03/1998|A||06/09/1999|12/31/1999||6525|100|0|4.14|104.14|0|0|104.14|0|0|104.14|6629.14|8259.8|500|0|9.72|509.72|0|509.72|0|0|509.72|8769.52|814.46|0|104.14|918.6|509.72|408.88|0|0|408.88|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|01/17/2001|01/30/2001|KAREN   |01/15/2001|0      |01/01/1999|A||01/01/2000|12/31/2000||0|6901.5|0|0|6901.5|0|0|6901.5|0|0|6901.5|6901.5|0|0|0|0|0|0|0|0|0|0|0|408.88|0|6901.5|7310.38|0|7310.38|0|0|7310.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|03/01/2001|03/02/2001|KAREN   |02/28/2001|0      |04/03/2001|P|30|01/01/2001|02/27/2001||0|750|0|0|750|0|0|750|0|0|750|750|0|1750|0|0|1750|0|1750|0|0|1750|1750|7310.38|0|750|8060.38|1750|6310.38|0|0|6310.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|03/21/2001|06/12/2001|SERENAD |03/19/2001|0      |04/03/2001|P|10|02/27/2001|03/19/2001||750|2125|0|0|2125|0|0|2125|0|0|2125|2875|1750|0|0|0|0|0|0|0|0|0|1750|6310.38|0|2125|8435.38|0|8435.38|0|0|8435.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|04/18/2001|06/12/2001|SERENAD |04/17/2001||05/01/2001|G|10|03/20/2001|04/16/2001||2875|900|0|0|900|0|0|900|0|0|900|3775|1750|7500|0|0|7500|0|7500|0|0|7500|9250|8435.38|0|900|9335.38|7500|1835.38|0|0|1835.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|06/12/2001|06/18/2001|PATTIEV |06/08/2001|6190221|05/01/2001|G|70|04/17/2001|06/05/2001||3775|3710|0|0|3710|0|0|3710|0|0|3710|7485|9250|3000|0|0|3000|0|3000|0|0|3000|12250|1835.38|0|3710|5545.38|3000|2545.38|0|0|2545.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|01/23/2002|01/28/2002|TERII   |01/22/2002|6250130|01/01/2001|A||06/01/2001|12/31/2001||7485|100|0|0|100|0|0|100|0|0|100|7585|12250|1500|0|0|1500|0|1500|0|0|1500|13750|2545.38|0|100|2645.38|1500|1145.38|0|0|1145.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|06/25/2002|10/23/2002|SERENAD |06/24/2002|6420100|05/14/2002|P|40|01/01/2002|06/18/2002||0|7209.5|0|0|7209.5|0|0|7209.5|0|0|7209.5|7209.5|0|4000|0|0|4000|0|4000|0|0|4000|4000|1145.38|0|7209.5|8354.88|4000|4354.88|0|0|4354.88|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|10/07/2002|10/23/2002|SERENAD |10/04/2002|6440236|11/05/2002|G|30|06/19/2002|10/01/2002||7209.5|0|0|0|0|0|0|0|0|0|0|7209.5|4000|500|0|0|500|0|500|0|0|500|4500|4354.88|0|0|4354.88|500|3854.88|0|0|3854.88|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|10/23/2002|10/23/2002|SERENAD |10/22/2002||11/05/2002|G|10|10/01/2002|10/21/2002||7209.5|4044.5|0|0|4044.5|0|0|4044.5|0|0|4044.5|11254|4500|0|0|0|0|0|0|0|0|0|4500|3854.88|0|4044.5|7899.38|0|7899.38|0|0|7899.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|01/06/2003|01/06/2003|PATTIEV |01/03/2003||11/05/2002|G|70|10/22/2002|12/31/2002||11254|0|0|0|0|0|0|0|0|0|0|11254|4500|1000|0|0|1000|0|1000|0|0|1000|5500|7899.38|0|0|7899.38|1000|6899.38|0|0|6899.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|03/11/2003|03/11/2003|SERENAD |03/10/2003||04/08/2003|P|30|01/01/2003|03/04/2003||0|4176|0|0|4176|0|0|4176|0|0|4176|4176|0|6000|0|0|6000|0|6000|0|0|6000|6000|6899.38|0|4176|11075.38|6000|5075.38|0|0|5075.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|03/26/2003|03/27/2003|PATTIEV |03/25/2003||04/08/2003|P|10|03/05/2003|03/24/2003||4176|2252|0|0|2252|0|0|2252|0|0|2252|6428|6000|3500|0|0|3500|0|3500|0|0|3500|9500|5075.38|0|2252|7327.38|3500|3827.38|0|0|3827.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|04/23/2003|04/23/2003|PATTIEV |04/22/2003||05/06/2003|G|10|03/25/2003|04/21/2003||6428|450|0|0|450|0|0|450|0|0|450|6878|9500|4000|0|0|4000|0|4000|0|0|4000|13500|3827.38|0|450|4277.38|4000|277.38|0|0|277.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|06/13/2003|06/13/2003|PATTIEV |06/11/2003||05/06/2003|G|70|04/22/2003|06/10/2003||6878|0|0|0|0|0|0|0|0|0|0|6878|13500|0|0|0|0|0|0|0|0|0|13500|277.38|0|0|277.38|0|277.38|0|0|277.38|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|04/09/2004|08/09/2005|nadc04|04/08/2004|6770171|05/11/2004|P|30|06/11/2003|04/06/2004|S|0|1922.62|0|0|1922.62|0|0|1922.62|0|0|1922.62|1922.62|0|500|0|0|500|0|500|0|0|500|500|277.38|0|1922.62|2200|500|1700|0|0|1700|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|04/29/2004|11/30/2004|DAVIDH  |04/28/2004|6790058|05/11/2004|P|10|04/06/2004|04/26/2004||1922.62|9637.32|0|0|9637.32|0|0|9637.32|0|0|9637.32|11559.94|500|0|0|0|0|0|0|0|0|0|500|1700|0|9637.32|11337.32|0|11337.32|0|0|11337.32|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|06/17/2004|06/24/2004|CHERYLD |06/16/2004|6810218|11/05/2004|P|40|04/26/2004|06/15/2004||11559.94|1500|0|0|1500|0|0|1500|0|0|1500|13059.94|500|0|0|0|0|0|0|0|0|0|500|11337.32|0|1500|12837.32|0|12837.32|0|0|12837.32|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|09/30/2004|08/04/2005|nadc04|09/29/2004|6850006|11/02/2004|G|30|06/15/2004|09/28/2004||13059.94|500|0|0|500|0|0|500|0|0|500|13559.94|500|5000|0|0|5000|0|5000|0|0|5000|5500|12837.32|0|500|13337.32|5000|8337.32|0|0|8337.32|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|10/25/2004|11/01/2004|CORIEJ  |10/22/2004|6860244|11/02/2004|G|10|09/29/2004|10/18/2004||13559.94|0|0|0|0|0|0|0|0|0|0|13559.94|5500|0|0|0|0|0|0|0|0|0|5500|8337.32|0|0|8337.32|0|8337.32|0|0|8337.32|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|01/10/2005|01/18/2005|CORIEJ  |01/07/2005|6900109|11/02/2004|G|70|10/19/2004|12/31/2004||13559.94|100|0|0|100|0|0|100|0|0|100|13659.94|5500|3000|0|0|3000|0|3000|0|0|3000|8500|8337.32|0|100|8437.32|3000|5437.32|0|0|5437.32|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|03/02/2005|03/07/2005|CORIEJ  |03/01/2005|6930230|04/05/2005|P|30|01/01/2005|03/01/2005||0|4952|0|0|4952|0|0|4952|0|0|4952|4952|0|4000|0|0|4000|0|4000|0|0|4000|4000|5437.32|0|4952|10389.32|4000|6389.32|0|0|6389.32|
ASSOCIATED BUILDERS & CONTRACTORS (ABC PAC)|830 WEST GATE BLVD|S|LINCOLN|NE|68528|99PAC00011|01/28/2000|01/28/2000|KIMH    |01/26/2000||11/03/1998|A||01/01/1999|12/31/1999||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3732.9|0|0|3732.9|0|3732.9|0|0|3732.9|
ASSOCIATED BUILDERS & CONTRACTORS (ABC PAC)|830 WEST GATE BLVD|S|LINCOLN|NE|68528|99PAC00011|10/06/2000|10/17/2000|KAREN   |10/05/2000|5980061|11/07/2000|G|30|01/01/2000|10/03/2000||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3732.9|0|0|3732.9|0|3732.9|0|0|3732.9|
ASSOCIATED BUILDERS & CONTRACTORS (ABC PAC)|830 WEST GATE BLVD|S|LINCOLN|NE|68528|99PAC00011|10/24/2000|12/27/2000|KAREN   |10/20/2000|5990130|11/07/2000|G|10|10/04/2000|10/23/2000||0|0|0|0|0|0|0|0|0|0|0|0|0|1000|0|0|1000|0|1000|0|0|1000|1000|3732.9|0|0|3732.9|1000|2732.9|0|0|2732.9|
UNO FACULTY PAC|Dept. of Economics, 60th & Dodge St.|S|OMAHA|NE|68182|99BQC00029|03/23/2000|03/27/2000|KIMH    |03/22/2000||05/09/2000|P|30|01/01/1999|12/31/1999||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|937.17|0|0|937.17|0|937.17|0|0|937.17|
UNO FACULTY PAC|Dept. of Economics, 60th & Dodge St.|S|OMAHA|NE|68182|99BQC00029|05/11/2001|05/14/2001|SERENAD |05/10/2001||04/03/2001|P|10|03/20/2001|05/08/2001||11028.48|0|0|0|0|0|0|0|0|0|0|11028.48|6181.13|750|849.69|0|1599.69|0|1599.69|0|0|1599.69|7780.82|107100.12|0|0|107100.12|1599.69|105500.43|0|0|105500.43|
UNO FACULTY PAC|Dept. of Economics, 60th & Dodge St.|S|OMAHA|NE|68182|99BQC00029|01/14/2003|01/14/2003|JIMS    |01/13/2003||11/05/2002|G|70|10/22/2002|12/31/2002||||||||||||||||||||||||||||||||||
GREAT PLAINS RURAL/METRO PAC|830 L STREET|S|LINCOLN|NE|68508|99PAC00004|03/10/1999|03/18/1999|SERENAD |03/10/1999|5630154|04/06/1999|P|30|01/01/1999|03/10/1999| |0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3280|0|0|3280|0|3280|0|0|3280|
GREAT PLAINS RURAL/METRO PAC|830 L STREET|S|LINCOLN|NE|68508|99PAC00004|04/26/1999|04/29/1999|SHELLYS |04/23/1999||05/04/1999|G|10|03/23/1999|04/19/1999||3280|837|0|0|837|0|0|837|0|0|837|4117|0|1800|0|0|1800|0|1800|0|0|1800|1800|3280|0|837|4117|1800|2317|0|0|2317|
GREAT PLAINS RURAL/METRO PAC|830 L STREET|S|LINCOLN|NE|68508|99PAC00004|07/06/1999|07/29/1999|SHELLYS |07/03/1999|5740118|05/04/1999|G|70|04/19/1999|07/01/1999||4117|0|0|0|0|0|0|0|0|0|0|4117|1800|0|0|0|0|0|0|0|0|0|1800|2317|0|0|2317|0|2317|0|0|2317|
GREAT PLAINS RURAL/METRO PAC|830 L STREET|S|LINCOLN|NE|68508|99PAC00004|01/30/2001|08/07/2001|SERENAD |01/30/2001|0      |05/15/1999|G|70|07/02/1999|12/31/2000||0|2363|0|0|2363|0|1680|683|0|0|683|683|0|3000|0|0|3000|0|3000|0|0|3000|3000|2317|0|683|3000|3000|0|0|0|0|
LINCOLN CHAMBER OF COMMERCE PAC|3 LANDMARK CENTRE, 1128 LINCOLN MALL, STE 100|S|LINCOLN|NE|68508|99PAC00005|03/09/1999|03/30/1999|SERENAD |03/08/1999|5630155|04/06/1999|P|30|01/01/1999|03/02/1999| |0|1000|0|0|1000|0|0|1000|0|0|1000|1000|0|750|0|0|750|0|750|0|0|750|750|6784|0|1000|7784|750|7034|0|0|7034|
LINCOLN CHAMBER OF COMMERCE PAC|3 LANDMARK CENTRE, 1128 LINCOLN MALL, STE 100|S|LINCOLN|NE|68508|99PAC00005|03/30/1999|03/31/1999|SERENAD |03/29/1999|       |04/06/1999|P|10|03/03/1999|03/22/1999| |1000|3000|0|0|3000|0|0|3000|0|0|3000|4000|750|0|0|0|0|0|0|0|0|0|750|7034|0|3000|10034|0|10034|0|0|10034|
LINCOLN CHAMBER OF COMMERCE PAC|3 LANDMARK CENTRE, 1128 LINCOLN MALL, STE 100|S|LINCOLN|NE|68508|99PAC00005|04/27/1999|10/03/2000|KATHYS  |04/23/1999|5710037|05/04/1999|G|10|03/23/1999|04/19/1999||4000|4000|0|0|4000|0|0|4000|0|0|4000|8000|750|3000|0|0|3000|0|3000|0|0|3000|3750|10034|0|4000|14034|3000|11034|0|0|11034|
LINCOLN CHAMBER OF COMMERCE PAC|3 LANDMARK CENTRE, 1128 LINCOLN MALL, STE 100|S|LINCOLN|NE|68508|99PAC00005|06/15/1999|06/24/1999|SHELLYS |06/14/1999||05/04/1999|G|70|04/20/1999|06/08/1999||8000|2600|0|0|2600|0|0|2600|0|0|2600|10600|3750|10403.6|0|0|10403.6|0|10403.6|0|0|10403.6|14153.6|11034|0|2600|13634|10403.6|3230.4|0|10|3220.4|
LINCOLN CHAMBER OF COMMERCE PAC|3 LANDMARK CENTRE, 1128 LINCOLN MALL, STE 100|S|LINCOLN|NE|68508|99PAC00005|01/31/2000|02/27/2001|DAVIDH  |01/28/2000||05/04/2000|A||01/01/1999|12/31/1999||0|14600|0|0|14600|0|0|14600|0|0|14600|14600|0|10767.25|0|5562.64|16329.89|0|16329.89|0|0|16329.89|16329.89|3220.4|0|14600|17820.4|16329.89|1490.51|0|0|1490.51|
LINCOLN CHAMBER OF COMMERCE PAC|3 LANDMARK CENTRE, 1128 LINCOLN MALL, STE 100|S|LINCOLN|NE|68508|99PAC00005|04/07/2000|08/08/2001|MARKH   |04/07/2000||05/09/2000|P|30|01/01/2000|04/04/2000||0|0|0|0|0|0|0|0|0|0|0|0|0|2286.49|0|0|2286.49|0|2286.49|0|0|2286.49|2286.49|5054|0|0|5054|2286.49|2767.51|0|0|2767.51|
LINCOLN CHAMBER OF COMMERCE PAC|3 LANDMARK CENTRE, 1128 LINCOLN MALL, STE 100|S|LINCOLN|NE|68508|99PAC00005|05/02/2000|05/26/2000|SERENAD |04/28/2000||05/09/2000|P|10|04/05/2000|04/24/2000||0|0|0|0|0|0|0|0|0|0|0|0|2286.49|0|0|0|0|0|0|0|0|0|2286.49|3054|0|0|3054|0|3054|0|0|3054|
